"player_id","version","name","full_name","best_position","image","height_cm","weight_kg","birthdate","positions","preferred_foot","weak_foot","skill_moves","international_reputation","specialities","nation_id","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"241707","2025-07-17","P. Gueye","Pape Alassane Gueye","cm","https://cdn.sofifa.net/players/241/707/25_120.png","189","79","1999-01-24","cm,cdm","left","3 ","2 ","1 ","","136","67","56","68","80","49","75","51","55","78","78","68","69","68","75","68","76","78","80","78","70","75","74","69","79","52","75","75","75","70","12","12","12","14","12",""
"240900","2025-07-17","Unai Núñez","Unai Núñez Gestoso","cb","https://cdn.sofifa.net/players/240/900/25_120.png","186","81","1997-01-30","cb","right","2 ","2 ","1 ","","45","34","18","76","75","21","40","27","22","55","67","65","73","34","74","59","44","85","68","82","17","77","78","26","34","31","62","76","75","76","9","9","15","6","11","Intercept,Slide Tackle,Aerial"
"240987","2025-07-17","M. Cooper","Michael John Cooper","gk","https://cdn.sofifa.net/players/240/987/25_120.png","185","75","1999-10-08","gk","right","3 ","1 ","1 ","","14","10","8","14","58","6","13","12","11","57","28","54","54","61","74","57","58","66","35","60","9","24","12","7","61","11","52","14","14","12","76","74","77","75","77","Far Throw,Footwork"
"240988","2025-07-17","D. Vavro","Denis Vavro","cb","https://cdn.sofifa.net/players/240/988/25_120.png","189","81","1996-04-10","cb","right","2 ","2 ","1 ","","43","48","46","82","67","46","54","56","63","70","62","64","71","55","69","69","78","88","73","84","67","82","73","55","46","60","63","78","77","73","13","12","14","12","13","Power Shot,Long Ball Pass,Jockey,Anticipate,Slide Tackle"
"240654","2025-07-17","Carles Pérez","Carles Pérez Sayol","cf","https://cdn.sofifa.net/players/240/654/25_120.png","173","75","1998-02-16","rm,lm","left","2 ","4 ","1 ","","45","68","73","62","76","66","80","64","67","65","83","81","79","81","75","85","85","75","65","63","74","53","23","74","68","59","60","38","37","34","11","5","13","7","12","Rapid"
"240663","2025-07-17","M. Merentiel","Miguel Ángel Merentiel Serrano","st","https://cdn.sofifa.net/players/240/663/25_120.png","175","70","1996-02-24","st","right","3 ","3 ","1 ","","60","26","79","71","73","67","73","46","59","51","73","80","80","72","77","77","75","79","81","78","69","68","20","79","64","64","75","44","34","22","8","14","11","9","5","Power Shot,First Touch,Quick Step"
"240507","2025-07-17","A. Gomes","Adilson Angel Abreu de Almeida Gomes","cam","https://cdn.sofifa.net/players/240/507/25_120.png","166","62","2000-08-31","cam,cm,cdm","right","4 ","4 ","1 ","","14","66","70","62","80","65","77","70","68","75","80","76","68","87","74","90","70","73","74","63","69","71","73","71","78","72","75","70","75","74","14","15","14","6","14","Finesse Shot,Incisive Pass,Technical,Flair,Trivela"
"240458","2025-07-17","Ander Guevara","Ander Guevara Lajo","cdm","https://cdn.sofifa.net/players/240/458/25_120.png","180","73","1997-07-07","cdm,cm","right","3 ","3 ","1 ","","45","60","69","54","78","44","68","61","59","76","76","51","37","67","76","69","52","60","79","66","68","68","73","66","75","51","76","72","79","71","14","12","11","14","14",""
"240453","2025-07-17","S. Niakaté","Sikou Niakaté","cb","https://cdn.sofifa.net/players/240/453/25_120.png","186","83","1999-07-10","cb","left","3 ","2 ","1 ","","126","43","30","78","69","30","62","36","32","56","67","70","74","64","73","71","63","86","79","80","34","77","78","51","41","43","65","77","76","75","8","10","8","13","10","Block,Intercept,Aerial"
"239978","2025-07-17","D. Man","Dennis Man","rm","https://cdn.sofifa.net/players/239/978/25_120.png","183","82","1998-08-26","rm,lm","left","3 ","4 ","1 ","Speedster,Acrobat","39","69","75","68","74","65","79","71","69","65","76","92","92","92","67","69","76","85","76","74","74","61","40","67","68","72","69","38","48","45","5","13","7","8","13","Rapid,Flair,Quick Step"
"239770","2025-07-17","N. Casale","Nicolò Casale","cb","https://cdn.sofifa.net/players/239/770/25_120.png","191","80","1998-02-14","cb","right","3 ","2 ","1 ","","27","69","47","76","70","47","70","60","44","63","66","70","77","59","76","60","72","86","67","81","48","78","76","54","63","52","75","75","76","75","14","8","13","13","9",""
"239810","2025-07-17","N. Raskin","Nicolas Thierry Raskin","cm","https://cdn.sofifa.net/players/239/810/25_120.png","178","74","2001-02-23","cdm,cm","right","4 ","3 ","1 ","","7","66","58","66","79","58","73","69","67","74","76","78","68","82","80","88","71","76","84","65","67","82","73","64","71","58","79","71","76","70","14","14","13","11","7","Pinged Pass,Tiki Taka,Jockey,Intercept,Anticipate,Press Proven,Relentless"
"239890","2025-07-17","O. Kabak","Ozan Muhammed Kabak","cb","https://cdn.sofifa.net/players/239/890/25_120.png","186","86","2000-03-25","cb","right","3 ","2 ","2 ","","48","26","35","76","75","28","64","32","31","74","71","52","72","65","66","64","48","88","67","84","30","87","68","30","65","51","67","72","78","82","10","13","10","6","5","Power Header,Intercept,Slide Tackle,Bruiser"
"239433","2025-07-17","N. Maksimović","Nemanja MaksimovićНемања Максимовић","cm","https://cdn.sofifa.net/players/239/433/25_120.png","189","78","1995-01-26","cm,cdm","right","3 ","3 ","1 ","","51","66","74","73","76","52","73","65","71","75","76","49","45","58","77","54","74","75","81","78","77","78","76","76","78","52","76","77","76","72","14","10","15","15","13","Relentless"
"239360","2025-07-17","P. Struijk","Pascal Augustus Struijk","cb","https://cdn.sofifa.net/players/239/360/25_120.png","190","79","1999-08-11","cb,lb","left","4 ","2 ","1 ","","34","42","42","77","75","34","62","42","32","70","70","60","61","58","75","59","67","84","77","82","32","77","75","44","56","64","75","76","76","75","14","8","8","10","14","Injury Prone"
"239614","2025-07-17","Areso","Jesús Areso Blanco","rwb","https://cdn.sofifa.net/players/239/614/25_120.png","182","81","1999-07-02","rb,rm","right","2 ","2 ","1 ","","45","77","40","68","75","35","68","73","31","67","76","79","77","78","74","67","58","80","82","72","50","64","69","65","65","36","65","70","75","73","7","10","13","12","14","Slide Tackle"
"239356","2025-07-17","A. Matusiwa","Azor Matusiwa","cdm","https://cdn.sofifa.net/players/239/356/25_120.png","173","72","1998-04-28","cdm,cm","right","3 ","3 ","2 ","","34","52","38","59","76","42","66","54","41","73","71","62","61","74","74","78","65","72","83","76","54","84","77","65","70","50","72","74","76","72","6","9","13","11","12","Long Ball Pass,Slide Tackle,Relentless"
"238230","2025-07-17","J. Campaz","Jaminton Leandro Campaz","cam","https://cdn.sofifa.net/players/238/230/25_120.png","168","68","2000-05-24","lm,cam","left","2 ","3 ","1 ","","56","72","74","39","74","53","80","70","61","71","75","86","84","77","72","83","76","62","72","55","76","33","29","70","73","50","62","37","22","28","10","12","6","5","7","Rapid"
"239096","2025-07-17","A. Karazor","Atakan Karazor","cdm","https://cdn.sofifa.net/players/239/096/25_120.png","191","76","1996-10-13","cdm,cm","right","3 ","2 ","1 ","","48","39","35","78","78","27","66","42","31","68","74","41","54","61","71","43","47","71","84","69","29","75","78","34","67","38","73","78","76","75","12","10","6","11","5","Anticipate"
"238160","2025-07-17","M. Demiral","Merih Demiral","cb","https://cdn.sofifa.net/players/238/160/25_120.png","190","86","1998-03-05","cb","right","2 ","2 ","1 ","","48","31","32","75","59","42","57","48","23","59","59","65","77","63","67","63","60","84","68","84","38","83","76","26","38","41","74","76","80","78","15","7","13","6","11","Power Header,Jockey,Slide Tackle,Aerial"
"237658","2025-07-17","S. Bueno","Santiago Ignacio Bueno Sciutto","cb","https://cdn.sofifa.net/players/237/658/25_120.png","190","76","1998-11-09","cb","right","3 ","2 ","1 ","","60","30","20","76","73","20","47","36","35","68","69","52","49","44","76","49","56","79","73","80","30","77","78","30","53","40","69","77","77","75","5","8","9","13","10",""
"237841","2025-07-17","A. Murillo","Michael Amir Murillo Bermúdez","rb","https://cdn.sofifa.net/players/237/841/25_120.png","184","78","1996-02-11","rb,cb","right","3 ","3 ","1 ","","87","75","56","68","71","38","69","74","58","69","73","80","87","72","74","68","68","82","77","76","51","75","71","67","68","62","71","67","73","72","5","15","12","11","14",""
"237321","2025-07-17","M. Berisha","Mërgim Berisha","st","https://cdn.sofifa.net/players/237/321/25_120.png","188","84","1998-05-11","st","right","3 ","3 ","2 ","","21","69","78","72","74","77","75","80","77","65","77","73","69","69","76","66","78","83","66","76","74","67","32","80","72","76","75","38","32","26","10","5","10","7","6","Finesse Shot"
"237595","2025-07-17","M. Friedl","Marco Friedl","cb","https://cdn.sofifa.net/players/237/595/25_120.png","187","82","1998-03-16","cb","left","2 ","2 ","1 ","","4","63","37","70","68","47","67","45","42","74","70","67","74","65","75","62","48","78","69","77","44","79","77","56","50","45","71","79","78","81","11","15","6","6","7","Long Ball Pass,Jockey,Slide Tackle,Leadership"
"237329","2025-07-17","J. Willock","Joseph George Willock","cam","https://cdn.sofifa.net/players/237/329/25_120.png","186","71","1999-08-20","cm","right","3 ","3 ","1 ","","14","67","74","70","79","66","81","70","46","74","78","75","81","79","75","67","76","75","71","65","67","70","76","75","79","62","76","70","75","63","11","6","12","8","9","Finesse Shot"
"237183","2025-07-17","M. Rojas","Matías Nicolás Rojas Romero","cam","https://cdn.sofifa.net/players/237/183/25_120.png","180","76","1995-11-03","cam,rm","left","3 ","4 ","1 ","","58","73","75","63","74","72","79","87","82","77","78","75","78","79","71","75","89","75","70","70","80","54","57","75","75","78","76","61","63","56","8","6","12","8","11","Power Shot,Dead Ball,Flair,Trivela,Injury Prone"
"237254","2025-07-17","K. Denkey","Steeve Kévin Denkey Ahoueke","st","https://cdn.sofifa.net/players/237/254/25_120.png","181","81","2000-11-30","st","right","2 ","3 ","1 ","","144","37","81","71","60","69","74","61","66","41","74","73","76","60","71","66","83","88","81","89","68","69","18","75","66","70","75","33","22","17","5","14","13","7","7","Finesse Shot,Technical,Aerial"
"236830","2025-07-17","Z. Youssouf","Zaydou Youssouf","cm","https://cdn.sofifa.net/players/236/830/25_120.png","182","77","1999-07-11","cdm,cm","left","3 ","3 ","1 ","","214","62","60","59","78","59","81","70","68","75","79","68","71","72","74","74","74","76","80","81","68","79","70","76","74","62","76","72","72","64","13","9","10","12","11","Press Proven,Trivela"
"236764","2025-07-17","A. Tanaka","Ao Tanaka田中 碧","cm","https://cdn.sofifa.net/players/236/764/25_120.png","180","69","1998-09-10","cdm,cm","right","3 ","3 ","1 ","","163","61","66","60","80","61","75","70","65","74","77","72","70","82","74","78","73","71","85","65","72","68","75","64","74","60","81","74","75","72","10","14","12","12","6","Incisive Pass,Long Ball Pass,Press Proven"
"236477","2025-07-17","A. Claude-Maurice","Alexis Claude-Maurice","cam","https://cdn.sofifa.net/players/236/477/25_120.png","175","62","1998-06-06","cam,lw,cm","right","3 ","4 ","1 ","","18","64","71","59","77","58","81","80","69","70","80","73","78","87","71","80","76","69","68","61","78","69","68","72","76","65","74","69","71","66","11","13","15","14","15","Technical,Injury Prone"
"236593","2025-07-17","C. Stengs","Calvin Stengs","cam","https://cdn.sofifa.net/players/236/593/25_120.png","187","74","1998-12-18","cam,cm","left","3 ","4 ","2 ","","34","74","65","44","80","71","78","76","65","74","77","72","74","79","75","67","75","61","78","62","69","58","58","75","82","52","74","46","54","42","14","11","7","5","10","Finesse Shot,Incisive Pass,Technical,Flair,Injury Prone"
"235926","2025-07-17","M. Zaracho","Federico Matías Javier Zaracho","cam","https://cdn.sofifa.net/players/235/926/25_120.png","171","65","1998-03-10","cm,cam,rw","right","4 ","4 ","1 ","Acrobat","52","66","70","49","81","58","81","65","58","73","80","92","87","93","72","92","72","69","79","56","73","60","59","73","76","57","80","65","70","62","8","14","12","6","9","Technical,Injury Prone"
"235735","2025-07-17","E. Ampadu","Ethan Kwame Colm Raymond Ampadu","cb","https://cdn.sofifa.net/players/235/735/25_120.png","183","78","2000-09-14","cb,cdm","right","4 ","2 ","2 ","","50","46","51","69","77","35","68","47","36","72","72","68","68","67","76","68","55","78","81","77","52","78","76","59","65","39","75","76","77","76","13","12","9","8","12",""
"235663","2025-07-17","G. Til","Guus Berend Til","st","https://cdn.sofifa.net/players/235/663/25_120.png","186","78","1997-12-22","cam,cm","right","3 ","3 ","2 ","","34","60","77","78","76","63","73","61","63","74","75","74","84","66","78","66","74","77","78","72","68","74","69","83","75","66","77","63","60","58","12","6","12","11","14","Power Header,Team Player"
"235432","2025-07-17","M. Munetsi","Marshall Nyasha Munetsi","cm","https://cdn.sofifa.net/players/235/432/25_120.png","188","83","1996-06-22","cm,cam","right","3 ","3 ","2 ","","148","59","68","78","77","54","75","61","48","76","76","63","73","54","76","55","77","84","89","80","73","69","75","75","75","43","74","72","75","70","13","10","7","8","11","Relentless"
"235658","2025-07-17","V. Nelsson","Victor Enok Nelsson","cb","https://cdn.sofifa.net/players/235/658/25_120.png","185","78","1998-10-14","cb","right","2 ","2 ","1 ","","13","46","36","65","69","37","63","52","38","67","68","59","63","61","74","71","60","84","77","85","41","80","77","47","59","53","74","73","79","78","10","6","12","7","14","Long Ball Pass,Aerial,Solid Player"
"235662","2025-07-17","A. Mumin","Khalid Abdul Mumin Suleman","cb","https://cdn.sofifa.net/players/235/662/25_120.png","188","79","1998-06-06","cb","right","4 ","3 ","1 ","","117","47","44","72","72","33","64","60","39","70","70","76","78","63","75","65","66","85","71","76","53","80","76","43","54","35","65","76","76","75","13","6","10","9","11","Slide Tackle"
"235389","2025-07-17","C. Rodríguez","Carlos Alberto Rodríguez Gómez","cam","https://cdn.sofifa.net/players/235/389/25_120.png","171","64","1997-01-03","cam,cm","right","3 ","3 ","1 ","","83","63","72","50","80","50","77","64","61","75","77","78","77","86","73","74","66","68","83","62","62","62","70","72","76","62","80","66","70","62","12","15","11","8","10","Incisive Pass,Long Ball Pass,Technical"
"235167","2025-07-17","V. Janelt","Vitaly Janelt","cdm","https://cdn.sofifa.net/players/235/167/25_120.png","184","79","1998-05-10","cm,cdm,lb","left","3 ","3 ","1 ","","21","68","68","55","78","72","72","63","54","78","78","66","55","68","78","64","77","72","83","76","70","76","75","72","74","52","75","74","76","72","6","8","6","6","14","Long Ball Pass,Anticipate"
"235244","2025-07-17","R. Nicolaisen","Rasmus Schmidt Nicolaisen","cb","https://cdn.sofifa.net/players/235/244/25_120.png","191","81","1997-03-16","cb","left","3 ","2 ","2 ","","13","39","41","81","74","32","54","38","32","69","68","45","52","54","73","50","51","82","72","84","34","78","72","48","45","36","76","77","78","74","6","14","14","13","13","Power Header,Long Ball Pass,Block,Bruiser,Aerial,Solid Player"
"234612","2025-07-17","J. Ikoné","Nanitamo Jonathan Ikoné","rw","https://cdn.sofifa.net/players/234/612/25_120.png","175","73","1998-05-02","rw,rm","left","3 ","4 ","3 ","","18","73","64","39","73","59","83","78","72","64","78","88","86","89","73","82","73","60","69","50","68","65","34","72","74","70","76","32","36","36","9","8","13","8","14","Flair,First Touch,Quick Step,Trivela"
"234711","2025-07-17","J. Brekalo","Josip Brekalo","lm","https://cdn.sofifa.net/players/234/711/25_120.png","175","70","1998-06-23","lm,lw,cam","right","4 ","4 ","2 ","","10","75","70","45","76","68","81","80","77","70","80","79","72","86","71","83","78","60","70","50","72","41","30","69","73","64","77","35","42","40","9","7","5","6","14","Finesse Shot,Whipped Cross,Technical"
